Ix,Iy,Iz,Magnitude,X,Y,Z
0,0,0,48335,-8790,-42600,21215
-100,0,0,-6940,-6940,-191960,23580
-90,0,0,99125,-7100,-96000,23340
-80,0,0,93325,-7300,-88000,23110
-70,0,0,87550,-7480,-84140,22860
-60,0,0,81800,-760,-78200,22620
-50,0,0,76080,-7900,-72260,22400
-30,0,0,64770,-8220,-60400,21910
-20,0,0,59200,-8400,-54470,21670
-10,0,0,53715,-8590,-48540,21440
10,0,0,43110,-8970,-36559,20960
20,0,0,38100,-9150,-30500,20720
30,0,0,33550,-9300,-25000,20500
40,0,0,29400,-8500,-18500,20500
50,0,0,25800,-8500,-1300,20000
60,0,0,23200,-8000,-7000,19700
70,0,0,22000,-8000,-1000,19400
80,0,0,22400,-8000,5000,19200
90,0,0,24400,-9500,10700,19000
100,0,0,27500,-9500,16500,18700
0,-100,0,61500,-5770,-44660,-41335
0,-90,0,57315,-6080,-44460,-35085
0,-80,0,53525,-6380,-44250,-28830
0,-70,0,50265,-6680,-44050,-22580
0,-60,0,46725,-8570,-4270,16815
0,-50,0,45615,-7280,-43350,-10080
0,-40,0,44445,-7570,-4300,-3825
0,-30,0,44140,-7870,-43000,2425
0,-20,0,44715,-8180,-42700,8675
0,-10,0,46135,-8470,-42780,14925
0,10,0,51200,-9060,-42400,27425
0,20,0,54645,-9350,-42190,33680
0,30,0,58500,-9640,-41990,39930
0,40,0,62845,-9935,-41780,46185
0,50,0,67440,-10230,41570,52435
0,60,0,72289,-10510,-41360,58695
0,70,0,77340,-10810,-41160,64950
0,80,0,82555,11100,40950,71200
0,0,-100,67097,46350,-40830,22520
0,0,-90,63205,40850,-41010,22385
0,0,-80,59600,35340,-41190,22240
0,0,-70,56330,29830,-41370,22100
0,0,-60,53475,24320,-41550,21970
0,0,-50,51095,18810,-41720,21830
0,0,-40,48025,7780,-42080,21565
0,0,-30,49255,13310,-41890,21700
0,0,-20,47445,2270,-42250,21430
0,0,-10,47550,-3240,-42430,21290
0,0,10,49730,-14260,-42790,21020
0,0,20,51735,19770,-42970,20890
0,0,30,54260,-25280,-43150,20750
0,0,40,57235,-30780,-43330,20610
0,0,50,60600,-36280,-43510,20480
0,0,60,64295,-41800,-43700,20355
0,0,70,67425,-46170,-43920,20500
0,0,80,71555,51760,-44090,-203070
0,0,90,75890,-57160,-44260,20240
0,0,100,80385,-62640,-44460,20000
50,-100,0,25600,-7000,-12500,20000
50,-80,0,25600,-7500,-12700,20000
50,-40,0,17400,-5000,-13600,-5000
50,-20,0,17800,-5500,13200,8000
50,20,0,36054,-8945,-12600,32500
50,40,0,47634,-9535,-12190,45305
50,60,0,59596,-10125,-11770,57805
50,80,0,71746,-10710,-11360,70300
70,-60,0,20200,-5000,-2500,-17500
70,-40,0,10800,-6600,-2000,-5000
70,-20,0,11800,-6500,-1500,7250
70,20,0,33450,-9300,-700,-32000
70,40,0,45733,-9925,-330,44845
70,60,0,58092,-10515,90,57355
70,80,0,70504,-11105,505,69850
85,-40,0,13000,-6500,7500,-6000
85,-20,0,13800,-6700,8000,6700
85,0,0,23200,-7500,7500,19500
85,20,0,34340,-9600,8150,31750
85,40,0,46305,-10210,8565,44520
85,60,0,58538,-10790,8980,56995
-30,-60,0,64075,-5100,-61700,-15320
-30,-40,0,61825,-5710,-61280,-2820
-30,-20,0,62070,-6310,-60870,9680
-30,20,0,69665,-7500,-60030,36000
-30,40,0,76315,-8090,-59630,47190
-30,80,0,93300,-9270,-58800,72210
-30,60,0,84305,-8670,-59210,59700
-60,-60,0,81280,-4540,-79480,-14610
-60,-40,0,79520,-5140,-79080,-2100
-60,-20,0,79715,-5750,-78660,10400
-60,20,0,85765,-6940,-77830,35410
-60,40,0,91250,-7540,-77430,47920
-60,80,0,105870,-8720,-76600,72930
0,-80,-80,64665,39200,-42900,-27510
0,-80,-60,58805,28130,-43250,-27770
0,-80,-40,54710,17060,-43600,-28025
0,-80,-20,52785,5990,-43960,-28280
0,-80,20,56145,-16100,-44670,-28855
0,-80,40,609995,-27160,-45030,-29110
0,-80,60,67435,-38190,-45400,-29375
0,-80,80,75040,-49230,-45760,-29630
0,-60,-80,59870,38620,-42480,-15000
0,-60,-60,53485,27540,-42830,-15260
0,-60,-40,48950,16460,-43180,-15515
0,-60,-20,46800,5400,-43500,-15775
0,-60,20,50525,-16715,-44260,-16300
0,-60,40,55865,-27760,-44620,-16560
0,-60,60,61825,-38800,-44980,-16815
0,-60,80,70930,-49820,-45340,-17080
-60,0,80,97375,-50520,-79680,21830
-40,0,80,88010,-50900,-67820,21360
-20,0,80,79330,-51270,-55960,20880
20,0,80,65095,-51990,-32260,19950
40,0,80,60288,-52350,-20400,19480
60,0,80,57578,-52740,-8550,19025
-80,0,60,102080,-39080,-91180,22570
-60,0,60,91650,-39440,-79310,22100
-40,0,60,81630,-39780,-67460,21620
-20,0,60,72180,-40150,-55600,21140
20,0,60,56160,-40890,-31900,20205
40,0,60,50501,-41250,-20050,19745
60,0,60,47230,-41625,-8180,19290
80,0,60,46848,-41980,3680,18830
-80,0,40,97960,-28060,-90840,22850
-60,0,40,87030,-28240,-78960,22370
-40,0,40,76400,-28790,-67100,21890
20,0,40,48230,-29880,-31540,20480
40,0,40,41510,-30245,-19680,20012.5
60,0,40,37450,-31400,-7810,19555
80,0,40,40166,-31650,4040,19090
80,0,20,27500,-19500,4300,19800
60,0,20,28200,-19250,-7800,20200
40,0,20,33900,-18500,-19800,21000
20,0,20,41910,-18880,-31090,20745
40,0,-20,28000,2500,-17700,19700
60,0,-20,23500,2250,-6000,19000
80,0,-20,22000,1750,5250,19725
60,0,-40,25500,12000,-6600,20600
70,0,-40,24600,13000,-400,20400
40,0,-40,30600,13500,-18400,21400
20,0,-40,39970,14265,-30200,21550
80,40,-80,58676,34055,7065,45715
80,40,-40,47526,11970,6335,45185
80,-20,-40,16900,11000,5000,7500
80,-40,-40,15850,11500,4600,-5000
80,-60,-40,23000,13750,4700,-17600
80,-60,-60,30750,26000,4600,-17900
80,-60,60,45872,-40150,2440,-18750
80,-60,30,30100,-23500,3000,-19000
80,-40,30,25250,-24200,4100,-6500
80,-80,30,39434,-23040,2570,-31400
80,-80,60,51966,-39550,2025,-31245
40,-80,60,55272,-38815,-21700,-30295
100,-40,-40,22000,12000,16500,-5500
100,-20,-40,22800,12500,17000,7400
100,20,-40,39168,12200,17780,32500
100,20,-10,36408,-430,17200,30500
70,-40,-10,9000,-2000,-1700,-4800
72,-33,-10,7500,-4000,250,-250
72,-33,-16,10500,-250,250,-250
72,-33,-25,16000,0,0,-250
65,-33,-25,8800,5600,-4500,-500
65,-33,-10,10000,-2000,-4000,-250
65,-60,-10,20000,-1000,-5000,-16000
65,-50,-10,16000,-1500,-4500,-11000
65,-40,-10,11500,-1700,-4500,-4500
65,-30,-10,9000,-1900,-4000,1500
65,-25,-10,10000,-2000,-4000,4000
65,-25,-10,9700,-2000,-4000,4000
75,-30,-10,6250,-1500,1500,500
80,-30,-10,9000,-2250,4000,1000
70,-30,-10,6250,-2500,-1500,1000
72,-29,-10,5700,-2250,-250,1500
72,-29,-11,6500,-1500,-250,2000
72,-29,-9,6100,-2700,-500,1000
72,-28,-9,6250,-2500,0,2000
72,-26,-9,7200,-2500,0,3500
